c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221877,0,0,0,0,0,0,0.0087724,0.0089633,0.0218449,0.0112118,0,0,0,0,0,0,0,0,0,0,0,0.0080226,0,0.02221,0.0328211,0.0111418,0.0089715,0,0.0110107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109113,0.0110937,0,0,0.0110074,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109633,0,0,0,0,0.0111936,0,0,0,0,0,0,0,0.0196992,0,0.0092466,0.0099696,0,0,0,0,0,0,0,0.0196751,0,0,0,0.0111955,0,0.0096712,0,0.0178796,0,0,0,0,0,0,0,0,0,0,0.010635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206775,0.0198781,0.0111952,0,0,0,0,0,0,0,0,0
0.0089792,0,0,0,0,0,0,0,0,0,0,0,0.0110611,0.0112552,0,0,0,0,0,0,0,0,0.0109178,0.0109285,0,0,0,0,0,0,0.0235814,0,0,0,0,0,0.0113793,0,0,0,0,0,0,0,0,0,0.010993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112196,0,0.0617958,0.0221967,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224049,0,0,0.0110763,0.0111836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085264,0.0196413,0,0,0,0,0.0112531,0,0,0,0,0,0.0113027,0,0,0,0,0,0,0,0,0,0.0111226,0.0111791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110263,0,0,0.0088812,0,0,0,0,0,0,0,0,0,0,0
0.0110772,0.0109788,0.0110258,0.0111389,0,0,0,0.0092,0,0.0091511,0,0,0,0.0109041,0,0.009758,0,0,0,0.0118577,0,0.0427054,0.0220423,0,0.0112979,0,0,0,0,0,0,0,0,0.0112013,0,0,0.0083765,0,0,0.0111306,0,0,0,0.0111441,0,0,0,0,0,0,0,0.0111491,0.0111494,0,0,0,0.0196399,0.0111128,0,0.0112637,0.0110923,0.0099439,0.0203625,0,0,0,0,0,0.0090124,0,0.0197364,0.0227677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0340839,0.0179295,0.0107247,0,0,0,0.0449488,0.0306384,0,0,0.0090506,0,0.0084626,0,0,0,0,0,0,0,0.0203058,0.0221769,0,0,0,0,0,0,0,0,0,0,0,0.0111782,0.0093942,0.0351711,0,0,0,0,0.010723,0.0221573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085452,0.0184006,0,0,0,0.0110465,0,0,0.0090786,0,0,0,0.008835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0330227,0.0086767,0,0,0,0,0,0,0,0.0086508,0,0.0088873,0,0,0,0,0,0.0318586,0.0823909,0,0,0,0,0,0,0,0,0,0.0111169,0,0,0,0,0,0,0,0.0224429,0,0,0,0,0,0,0,0.0111902,0,0,0,0.011621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011032,0,0,0,0,0,0,0.0112035,0,0,0.0110219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0088282,0.0087526,0.0200805,0.022826,0,0,0,0,0,0,0,0,0,0,0,0,0.0222683,0.0111629,0.0113753,0.0110593,0.0097358,0.0089899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110878,0.0111442,0,0,0,0,0,0,0.0110205,0,0,0,0,0,0,0.0194015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110119,0,0,0,0,0.0113439,0.019784,0,0,0,0.0111989,0.0111615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0197861,0,0,0,0,0,0,0,0,0,0.0109818,0.0111798,0,0,0.0111496,0.0220219,0,0,0.0112028,0,0.0114175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020237,0,0.0219132,0,0,0,0,0.0111769,0,0.0112471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088997,0.0200613,0,0.009104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110844,0,0.0111218,0,0,0.0110768,0,0,0,0,0,0,0,0.0112488,0,0,0,0,0,0.010995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111441,0,0.011079,0.0193495,0,0,0,0.0088966,0,0,0,0,0,0,0,0,0,0.0112189,0.0111169,0,0,0,0,0.0108488,0,0,0.0109846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110446,0,0,0,0,0,0,0,0,0,0,0.0113062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111653,0,0,0,0,0.0092227,0,0,0,0,0,0,0,0.0228558,0,0,0,0,0,0,0,0,0,0,0,0.0112791,0,0.0109112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087318,0,0,0,0,0,0,0,0,0.0121657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109517,0,0,0,0,0.0111156,0.0096185,0.0109729,0,0.0111442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111398,0,0.0109444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0102717,0,0.0089695,0,0.0101484,0,0,0,0.0112501,0,0,0,0,0,0,0,0,0.0104579,0.0107644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111257,0,0,0,0.0113029,0,0,0,0,0.0112046,0,0,0,0,0,0,0,0,0,0.0086783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0092682,0,0,0,0,0,0,0,0,0,0,0.0096126,0,0,0,0,0,0,0.0110283,0.0310327,0,0,0,0,0,0,0.0114406,0.011149,0.0112353,0,0,0,0,0.0091278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088431,0,0,0,0,0.0110897,0,0.0110401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.027131,0.0112389,0,0,0,0,0,0,0,0.0109694,0,0.0111879,0,0,0,0.0193928,0,0.0841063,0,0.0224218,0,0.0099112,0,0,0.0193991,0,0,0,0,0.0089449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090916,0,0.0404022,0,0.0414684,0.0399702,0.0114401,0,0,0,0.0111004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110374,0,0,0,0.0111204,0,0,0,0,0,0,0,0,0.0222134,0,0,0.0086805
0,0,0,0,0.0110792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110111,0.0445271,0,0.0200885,0.0109974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110545,0,0,0,0,0.0110295,0,0.0112325,0,0.0112152,0,0,0,0,0,0,0.0291875,0.0198949,0,0.0110427,0.0333101,0.0486895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111049,0,0,0,0,0,0.0111214,0,0,0,0,0,0,0,0,0,0,0.011172,0,0.0209113,0.0201017
0,0,0,0.0111178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111989,0.0224032,0.0217234,0,0.0110692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011155,0,0,0,0,0,0,0,0,0,0.0109602,0,0,0.0109143,0,0,0,0.0112071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114179,0.0221999,0.0181497,0.0221962
0,0,0.0110681,0.0117479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110304,0.0094866,0,0,0,0,0.0111955,0,0.0112677,0,0,0.0107256,0,0.0109252,0,0,0,0,0,0,0,0,0,0,0,0,0.0200455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111812,0.0222782,0.0110958,0.0110486,0,0.0116211,0.0188808,0.0093937,0.008868,0.0113708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197798,0.0111248,0,0,0.0310801,0,0,0,0,0,0,0,0,0,0,0,0.0212988,0.0218387,0.0110658,0,0,0,0,0,0,0.0112496,0,0,0,0,0.0094222,0,0,0.0113227,0,0,0,0,0,0,0,0,0.0111554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0222517,0.0110735,0.0111706,0.0111713,0,0,0,0,0,0,0,0,0,0,0.0111003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091273,0,0.0097865,0,0,0,0.0111896,0,0,0,0.0305848,0.0090045,0,0,0.0089491,0,0,0,0.011075,0,0,0,0,0,0,0,0,0,0,0.0110052,0.0197754,0.0094111,0.0531629,0.0088047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222239,0.0331166,0.0600561,0.0111606,0.0092474,0.0106792,0.0110708,0,0.0110147,0,0,0,0,0,0,0,0
0,0.0109598,0.0110334,0,0,0,0,0,0,0.0110275,0,0,0,0,0,0,0,0,0,0,0,0.0092123,0,0,0,0,0,0.0108183,0.0089995,0.0412506,0.011053,0,0,0.0185397,0.0111471,0,0.0110549,0,0,0,0.0111163,0,0,0,0.0110361,0.0085364,0,0.020089,0,0,0.0111909,0,0,0,0.011597,0,0,0,0.0111604,0.0079795,0,0.0203216,0,0,0.0200008,0.0113249,0.0335968,0.0360651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222646,0.0310482,0.0112402,0.0112067,0.0110967,0.0221542,0,0,0.0110422,0,0,0,0.008916,0.0085882,0,0
0.0087763,0.0091158,0.0223683,0,0,0,0,0,0,0.0110548,0,0,0,0,0,0.0110657,0,0,0.01937,0.011074,0,0,0,0,0.011632,0,0,0.0447772,0.0197655,0.0103454,0.0334693,0.0201717,0,0,0,0,0,0,0,0.0110591,0,0.0110635,0,0,0,0.0117347,0,0,0,0,0,0.0111977,0.0109237,0,0,0,0,0.0112282,0.0086478,0.0090216,0,0,0,0,0.011772,0.0234767,0,0,0,0,0.0109184,0,0.033518,0.0110735,0,0,0.0194493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310258,0.0111813,0,0
0,0.0111216,0,0,0,0,0,0,0,0,0.0110368,0,0,0,0,0,0,0,0,0.0665143,0.0111517,0.0312078,0.0513356,0.0413441,0.0223277,0.0228064,0.0112187,0.0179905,0.0603946,0.0089568,0,0,0,0,0,0,0,0,0,0,0,0,0.0109987,0,0,0,0,0,0.0111403,0,0.0110336,0,0,0,0.020162,0,0.0112101,0,0.0110972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111603,0.0110717,0,0,0,0.0187156,0.0114811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113447,0.0422641,0,0.0118465,0.0106943
0,0,0,0,0,0,0,0,0.0110592,0.0111846,0,0.0112572,0,0,0,0,0,0,0,0,0,0.0198785,0,0.0110701,0.0113947,0,0,0.0226488,0.0303279,0.0305988,0,0.0087209,0,0,0,0,0,0,0,0,0,0,0.0110325,0,0,0,0,0,0.0110194,0,0,0,0.0223759,0,0.0110842,0.033077,0,0,0,0,0,0,0,0,0,0.0111136,0.0112298,0.0111231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110647,0,0.0110575,0,0,0,0,0,0,0,0,0,0.011725,0.0331724,0.0196633,0,0,0,0,0,0,0,0,0,0,0,0,0.0111208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221323,0,0,0,0,0,0,0.022153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193253,0,0,0
0,0,0,0,0,0,0,0.011288,0,0,0,0,0,0,0,0.011096,0.0112265,0,0.011052,0,0,0,0,0,0.0112316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111188,0,0.009079,0,0.011217,0,0,0,0,0,0.0110976,0,0,0,0,0,0,0.0108516,0.0110904,0.0112448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0110918,0,0,0,0,0,0,0,0,0,0,0,0,0.0110324,0,0,0,0,0,0.0111495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0112747,0.0110321,0,0,0,0,0,0,0,0,0,0.0118008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111504,0,0.0088919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0110457,0,0.0107302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.011287,0,0,0.0110461,0,0,0,0,0,0,0,0.0111672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011086,0,0,0,0,0,0,0,0,0,0,0,0,0.0095437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0111276,0.0112909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0111526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112604,0,0,0,0,0,0,0,0,0,0,0,0.0595423,0,0,0,0,0,0,0,0,0,0,0,0.0087569,0.0112898,0.0187548,0,0.0198484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0113433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009198,0.0111664,0,0.0110353,0.009466,0,0.0098882,0,0.0111733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0117233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116988,0.0090561,0,0,0,0,0,0,0.0109948,0.0224028,0.0286159,0,0.0111144,0,0,0,0,0.0206911,0,0,0.0109028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117624,0,0,0.0363199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011119,0.0116619,0,0.0096601,0,0,0,0.0196677,0,0,0,0.0111238,0.0111575,0,0,0.0111371,0.0085912,0,0,0,0,0,0,0.0224264,0.0117255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0109086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110481,0,0.01107,0,0,0.0661046,0.0339275,0,0,0,0,0.0097087,0,0,0,0,0,0,0,0,0,0,0,0.0221169,0,0.0103095,0,0.0109998,0,0,0,0,0.020096,0,0,0,0,0,0,0.0200481,0.0198565,0,0.0109715,0,0,0.0111944,0,0.011094,0.022456,0,0,0.0429868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111134,0
0,0,0,0,0.011159,0,0,0,0,0,0,0,0,0,0,0,0,0.0111668,0.0110684,0.020314,0,0,0,0,0,0.0112371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449913,0.0204481,0.0283706,0.0322093,0,0,0.0113957,0,0.0198433,0.0090924,0.0113172,0.0288343,0,0,0,0,0,0.0290238,0.0178482,0.0114511,0,0.0217646,0,0,0.0110921,0.0117495,0.0555108,0.0112212,0,0.0111518,0.0111345,0.0110573,0,0,0.01112,0.0198558,0,0,0,0,0,0.0332944,0.0998127,0.1220851,0,0.011267,0,0,0,0,0,0,0,0,0,0,0,0,0.0110688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111036,0.0112723,0.0108983,0,0,0,0,0,0,0,0.0111871,0.0111554,0.0111831,0.0116783,0.0200566,0,0,0.0528843,0.0520093,0.0199075,0.0201264,0.009042,0.0109894,0.0496816,0.0445176,0.0222435,0.01102,0.0109368,0,0,0.0219734,0.0106356,0,0,0,0,0,0,0.0114883,0,0.0320214,0.0201218,0.0317147,0,0.0110343,0,0,0.0447442,0.0737518,0.0817127,0.0443519,0,0.0111178,0,0.0109969,0,0,0,0,0,0,0.0415867,0.0222762,0.022191,0,0,0,0.0112151,0,0,0,0,0,0,0,0.0110913,0,0.0502957,0.0087278,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0334658,0.0109201,0.0112047,0,0,0,0,0,0,0,0,0,0,0.022196,0.0226399,0,0,0.0110876,0,0.1072486,0,0,0.0109111,0,0.0097216,0.0098417,0.0110731,0,0.0111483,0.0201059,0.0198431,0,0.0200024,0,0,0.011159,0,0,0,0,0,0,0,0,0,0,0,0,0.011166,0,0,0,0,0.0487202,0.0280733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282323,0.0118161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201875,0,0.0201576,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221768,0,0.0217939,0,0,0,0,0,0,0,0,0,0,0,0.0314594,0,0,0.0111753,0.0111318,0,0,0,0,0,0.0226649,0,0,0.044424,0,0,0.0110448,0.0118475,0.0220682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117193,0,0
0,0,0,0,0,0,0,0,0.0087014,0,0,0,0,0,0,0,0,0.0109909,0,0,0,0,0,0.0110174,0,0.048531,0,0,0,0,0,0,0,0,0,0.0111214,0,0,0,0,0,0.0097478,0,0,0,0,0,0,0.0110951,0.0109836,0,0.0111328,0.0111683,0.0110754,0,0.0111174,0,0,0.0112879,0,0,0,0,0,0,0.0092258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
